Timestamp (ms),F_RPM_PRIM,F_GPS_SPEED
36721,0.0,0.93
36732,0.0,0.9031707317073171
36742,0.0,0.878780487804878
36752,0.0,0.8543902439024391
36762,0.0,0.8300000000000001
36772,0.0,0.805609756097561
36784,0.0,0.7763414634146342
36794,0.0,0.7519512195121951
36804,0.0,0.7275609756097561
36814,0.0,0.703170731707317
36824,0.0,0.678780487804878
36836,0.0,0.6495121951219512
36846,0.0,0.6262962962962964
36856,0.0,0.6077777777777778
36866,0.0,0.5892592592592593
36876,0.0,0.5707407407407408
36890,0.0,0.5448148148148149
36900,0.0,0.5262962962962963
36910,0.0,0.5077777777777778
36920,0.0,0.4892592592592593
36930,0.0,0.47563106796116505
36943,0.0,0.46427184466019417
36953,0.0,0.45553398058252426
36963,0.0,0.44679611650485435
36973,0.0,0.43805825242718444
36983,0.0,0.4293203883495146
36996,0.0,0.4179611650485437
37006,0.0,0.4092233009708738
37016,0.0,0.4004854368932039
37028,0.0,0.39
37038,0.0,0.384
37051,0.0,0.37620000000000003
37061,0.0,0.37020000000000003
37071,0.0,0.3642
37081,0.0,0.3582
37091,0.0,0.3522
37101,0.0,0.3462
37111,0.0,0.3402
37121,0.0,0.3342
37131,0.0,0.32884615384615384
37141,0.0,0.325
37151,0.0,0.3211538461538462
37161,0.0,0.3173076923076923
37171,0.0,0.31346153846153846
37181,0.0,0.3096153846153846
37191,0.0,0.3057692307692308
37201,0.0,0.3019230769230769
37211,0.0,0.2980769230769231
37225,0.0,0.2926923076923077
37235,0.0,0.2891743119266055
37245,0.0,0.28642201834862385
37255,0.0,0.2836697247706422
37265,0.0,0.28091743119266055
37277,0.0,0.27761467889908253
37287,0.0,0.2748623853211009
37297,0.0,0.2721100917431193
37308,0.0,0.26908256880733944
37318,0.0,0.2663302752293578
37328,0.0,0.26357798165137614
37341,0.0,0.26
37351,0.0,0.25696969696969696
37364,0.0,0.25303030303030305
37374,0.0,0.25
37384,0.0,0.24696969696969698
37394,0.0,0.24393939393939396
37404,0.0,0.2409090909090909
37414,0.0,0.23787878787878788
37424,0.0,0.23484848484848486
37434,0.0,0.2318181818181818
37444,0.0,0.22924528301886793
37454,0.0,0.22735849056603774
37464,0.0,0.22547169811320755
37474,0.0,0.22358490566037736
37484,0.0,0.22169811320754718
37494,0.0,0.219811320754717
37504,0.0,0.2179245283018868
37515,0.0,0.21584905660377357
37525,0.0,0.21396226415094338
37535,0.0,0.2120754716981132
37546,0.0,0.21
37556,0.0,0.208
37569,0.0,0.2054
37579,0.0,0.2034
37589,0.0,0.2014
37600,0.0,0.1992
37610,0.0,0.1972
37620,0.0,0.1952
37630,0.0,0.1932
37643,0.0,0.1906
37653,0.0,0.1893069306930693
37663,0.0,0.18831683168316832
37673,0.0,0.18732673267326733
37685,0.0,0.18613861386138614
37695,0.0,0.18514851485148515
37716,0.0,0.18306930693069307
37726,0.0,0.18207920792079207
37736,0.0,0.18108910891089108
37747,0.0,0.18
37757,0.0,0.17898989898989898
37767,0.0,0.177979797979798
37777,0.0,0.17696969696969697
37787,0.0,0.17595959595959595
37797,0.0,0.17494949494949497
37807,0.0,0.17393939393939395
37817,0.0,0.17292929292929293
37827,0.0,0.17191919191919192
37837,0.0,0.17090909090909093
37853,0.0,0.1693
37868,0.0,0.1678
37878,0.0,0.1668
37898,0.0,0.1648
37908,0.0,0.1638
37918,0.0,0.1628
37928,0.0,0.1618
37938,0.0,0.1608
37951,0.0,0.14950980392156862
37961,0.0,0.14852941176470588
37971,0.0,0.14754901960784314
37981,0.0,0.1465686274509804
37991,0.0,0.14558823529411766
38004,0.0,0.14431372549019608
38014,0.0,0.14333333333333334
38024,0.0,0.1423529411764706
38034,0.0,0.14137254901960786
38044,0.0,0.14039215686274512
38056,0.0,0.1392233009708738
38066,0.0,0.13825242718446604
38076,0.0,0.13728155339805825
38086,0.0,0.1363106796116505
38096,0.0,0.13533980582524271
38106,0.0,0.13436893203883496
38116,0.0,0.1333980582524272
38126,0.0,0.13242718446601942
38136,0.0,0.13145631067961167
38146,0.0,0.13048543689320388
38156,0.0,0.13
38166,0.0,0.13
38180,0.0,0.13
38190,0.0,0.13
38204,0.0,0.13
38214,0.0,0.13
38225,0.0,0.13
38235,0.0,0.13
38245,0.0,0.13
38257,0.0,0.13
38267,0.0,0.12902912621359225
38277,0.0,0.12805825242718447
38287,0.0,0.1270873786407767
38297,0.0,0.12611650485436893
38297,0.0,0.12611650485436893
38308,0.0,0.1250485436893204
38318,0.0,0.12407766990291262
38330,0.0,0.1229126213592233
38340,0.0,0.12194174757281553
38350,0.0,0.12097087378640776
38350,0.0,0.12097087378640776
38360,0.0,0.12
38370,0.0,0.12
38384,0.0,0.12
38394,0.0,0.12
38404,0.0,0.12
38414,0.0,0.12
38428,0.0,0.12
38444,0.0,0.12
38454,0.0,0.12
38464,0.0,0.11962264150943396
38475,0.0,0.11858490566037735
38485,0.0,0.11764150943396226
38495,0.0,0.11669811320754717
38505,0.0,0.11575471698113207
38515,0.0,0.11481132075471698
38525,0.0,0.11386792452830188
38535,0.0,0.11292452830188679
38551,0.0,0.11141509433962264
38566,0.0,0.11
38576,0.0,0.11
38586,0.0,0.11
38596,0.0,0.11
38606,0.0,0.11
38616,0.0,0.11
38627,0.0,0.11
38637,0.0,0.11
38656,0.0,0.11
38666,0.0,0.10990476190476191
38676,0.0,0.10895238095238095
38688,0.0,0.10780952380952381
38698,0.0,0.10685714285714286
38711,0.0,0.10561904761904763
38721,0.0,0.10466666666666667
38731,0.0,0.10371428571428572
38741,0.0,0.10276190476190476
38751,0.0,0.10180952380952382
38763,0.0,0.10066666666666667
38773,0.0,0.1
38783,0.0,0.1
38793,0.0,0.1
38803,0.0,0.1
38813,0.0,0.1
38823,0.0,0.1
38833,0.0,0.1
38846,0.0,0.1
38856,0.0,0.1
38866,0.0,0.1
38878,0.0,0.1
38888,0.0,0.1
38898,0.0,0.1
38909,0.0,0.1
38919,0.0,0.1
38929,0.0,0.1
38939,0.0,0.1
38949,0.03,0.1
38959,0.07,0.1
38970,0.1,0.1
38985,0.13,0.09923076923076923
39001,0.17,0.09769230769230769
39011,0.2,0.09673076923076923
39024,0.23,0.09548076923076923
39034,0.27,0.09451923076923077
39044,0.3,0.09355769230769231
39054,0.33,0.09259615384615384
39068,0.37,0.09125
39068,0.4,0.09125
39081,0.43,0.09
39091,0.47,0.09
39105,0.5,0.09
39115,0.53,0.09
39125,0.57,0.09
39136,0.6,0.09
39147,0.63,0.09
39147,0.67,0.09
39158,0.7,0.09
39168,0.73,0.09
39184,0.77,0.09
39194,0.8,0.09
39207,0.83,0.09
39217,0.87,0.09
39227,0.9,0.09
39237,0.93,0.09
39247,0.97,0.09
39259,1.0,0.09
39269,1.0,0.09
39279,1.0,0.09
39289,1.0,0.09
39299,1.0,0.09
39312,1.0,0.09
39322,1.0,0.09
39336,1.0,0.09
39346,1.0,0.09
39356,1.0,0.09
39366,1.0,0.09
39376,1.0,0.09
39390,1.0,0.09
39400,1.0,0.08696969696969696
39410,1.0,0.08393939393939394
39420,1.0,0.0809090909090909
39430,1.0,0.07787878787878788
39440,1.0,0.07484848484848484
39450,1.0,0.07181818181818181
39460,1.0,0.06878787878787879
39479,1.0,0.06303030303030302
39489,1.0,0.06
39499,1.0,0.05719626168224299
39510,1.0,0.05411214953271028
39520,1.0,0.05130841121495327
39535,1.0,0.04710280373831775
39551,1.0,0.04261682242990654
39566,1.0,0.03841121495327103
39576,1.0,0.035607476635514015
39586,1.0,0.03280373831775701
39596,1.0,0.03
39606,1.0,0.03
39619,1.0,0.03
39629,1.0,0.03
39639,1.0,0.03
39649,1.0,0.03
39659,1.0,0.03
39672,1.0,0.03
39682,1.0,0.03
39692,1.0,0.03
39702,1.0,0.02990291262135922
39712,1.0,0.028932038834951455
39724,1.0,0.027766990291262134
39737,1.0,0.02650485436893204
39755,1.0,0.02475728155339806
39765,1.0,0.023786407766990293
39775,1.0,0.022815533980582524
39787,1.0,0.021650485436893206
39797,1.0,0.020679611650485437
39807,1.0,0.02
39819,1.0,0.02
39829,1.0,0.02
39843,1.0,0.02
39853,1.0,0.02
39863,1.0,0.02
39873,1.0,0.02
39883,1.0,0.02
39895,1.0,0.02
39905,1.0,0.02
39915,1.0,0.02
39927,1.0,0.02
39937,1.0,0.02
39946,0.97,0.02
39952,0.97,0.02
39962,0.97,0.02
39972,0.97,0.02
39982,0.97,0.02
39992,0.97,0.02
40005,0.97,0.02
40015,0.97,0.02
40025,0.97,0.02
40035,0.97,0.02
40045,0.97,0.02
40057,0.97,0.02
40067,0.97,0.02
40077,0.97,0.02
40087,0.97,0.02
40097,0.97,0.02
40107,0.97,0.02
40117,0.97,0.02
40127,0.97,0.02
40137,0.97,0.02
40147,0.97,0.02
40157,0.97,0.02
40169,0.97,0.02
40179,0.97,0.02
40189,0.97,0.02
40199,0.97,0.02
40209,0.97,0.020384615384615386
40221,0.97,0.021538461538461538
40231,0.97,0.0225
40241,0.97,0.02346153846153846
40251,1.0,0.024423076923076922
40261,1.0,0.025384615384615384
40273,1.0,0.02653846153846154
40283,1.0,0.0275
40293,1.0,0.02846153846153846
40303,1.0,0.02942307692307692
40319,1.0,0.03
40334,1.0,0.03
40348,1.0,0.03
40364,1.0,0.03
40374,1.0,0.03
40384,1.0,0.03
40394,1.0,0.03
40404,1.0,0.03
40414,1.0,0.03
40425,1.0,0.03
40435,1.0,0.03
40445,1.0,0.03
40455,1.0,0.03
40465,1.0,0.03
40475,1.0,0.03
40485,1.0,0.03
40495,1.0,0.03
40505,1.0,0.03
40516,1.0,0.03
40526,1.0,0.03
40536,1.0,0.03
40547,1.0,0.03
40557,1.0,0.03
40567,1.0,0.03
40577,1.0,0.03
40587,1.0,0.03
40597,1.0,0.03
40607,1.0,0.03
40617,1.0,0.0299
40627,1.0,0.0289
40637,1.0,0.027899999999999998
40647,1.0,0.0269
40657,1.0,0.0259
40668,1.0,0.0248
40678,1.0,0.023799999999999998
40688,1.0,0.0228
40698,1.0,0.0218
40708,1.0,0.0208
40718,1.0,0.02
40728,1.0,0.02
40738,1.0,0.02
40748,1.0,0.02
40758,1.0,0.02
40768,1.0,0.02
40781,1.0,0.02
40791,1.0,0.02
40801,1.0,0.02
40811,1.0,0.02
40821,1.0,0.02
40834,1.0,0.02
40844,1.0,0.02
40854,1.0,0.02
40864,1.0,0.02
40874,1.0,0.02
40886,1.0,0.02
40896,1.0,0.02
40906,1.0,0.02
40918,1.0,0.02
40928,1.0,0.02
40941,1.0,0.02
40951,1.0,0.02
40961,1.0,0.02
40971,1.0,0.02
40981,1.0,0.02
40991,1.0,0.02
41002,1.0,0.02
41012,1.0,0.02
41022,1.0,0.02
41032,1.0,0.02
41042,1.0,0.02
41052,1.0,0.02
41062,1.0,0.02
41072,1.0,0.02
41082,1.0,0.02
41092,1.0,0.02
41102,1.0,0.02
41112,1.0,0.02
41123,1.0,0.02
41133,1.0,0.02
41146,1.0,0.02
41156,1.0,0.02
41166,1.0,0.02
41176,1.0,0.02
41186,1.0,0.02
41199,1.0,0.02
41209,1.0,0.02
41219,1.0,0.02
41230,1.0,0.02
41240,1.0,0.02
41250,1.0,0.02
41260,1.0,0.02
41270,1.0,0.02
41283,1.0,0.02
41293,1.0,0.02
41303,1.0,0.02
41313,1.0,0.02
41323,1.0,0.02
41333,1.0,0.02
41344,1.0,0.02
41354,1.0,0.02
41375,1.0,0.02
41385,1.0,0.02
41395,1.0,0.02
41406,1.0,0.02
41416,1.0,0.02
41426,1.0,0.02
41437,1.0,0.02
41447,1.0,0.02
41461,1.0,0.02
41471,1.0,0.02
41481,1.0,0.02
41491,1.0,0.02
41501,1.0,0.02
41511,1.0,0.02
41523,1.0,0.02
41533,1.0,0.02
41545,1.0,0.02
41555,1.0,0.02101010101010101
41565,1.0,0.02202020202020202
41576,1.0,0.02313131313131313
41586,1.0,0.02414141414141414
41596,1.0,0.02515151515151515
41607,1.0,0.026262626262626262
41617,1.0,0.02727272727272727
41627,1.0,0.028282828282828285
41638,1.0,0.029393939393939392
41648,1.0,0.03
41658,1.0,0.03
41668,1.0,0.03
41678,1.0,0.03
41688,1.0,0.03
41699,1.0,0.03
41709,1.0,0.03
41722,1.0,0.03
41732,1.0,0.03
41742,1.0,0.03
41752,1.0,0.03
41762,1.0,0.03
41774,1.0,0.03
41784,1.0,0.03
41794,1.0,0.03
41804,1.0,0.03
41814,1.0,0.03
41827,1.0,0.03
41837,1.0,0.03
41847,1.0,0.03
41859,1.0,0.03
41869,1.0,0.03
41889,1.0,0.03
41899,1.0,0.03
41909,1.0,0.03
41919,1.0,0.03
41929,1.0,0.03
41939,1.0,0.03
41950,1.0,0.03
41960,1.0,0.03
41970,1.0,0.03
41981,1.0,0.03
41996,1.0,0.03
42012,1.0,0.03
42022,1.0,0.03
42041,1.0,0.03
42051,1.0,0.03
42061,1.0,0.03
42072,1.0,0.03
42082,1.0,0.03
42092,1.0,0.03
42103,1.0,0.03
42113,1.0,0.03
42123,1.0,0.03
42143,1.0,0.03
42153,1.0,0.03
42164,1.0,0.03
42174,1.0,0.03
42187,1.0,0.03
42197,1.0,0.03
42207,1.0,0.03
42217,1.0,0.03
42227,1.0,0.03
42239,1.0,0.03
42249,1.0,0.03
42259,1.0,0.03
42269,1.0,0.03
42279,1.0,0.03
42291,1.0,0.03
42301,1.0,0.03
42311,1.0,0.03
42321,1.0,0.03
42331,1.0,0.03
42343,1.0,0.03
42353,1.0,0.03
42372,1.0,0.03
42382,1.0,0.03
42392,1.0,0.03
42392,1.0,0.03
42402,1.0,0.03
42412,1.0,0.03
42426,1.0,0.03
42436,1.0,0.03
42446,1.0,0.03
42456,1.0,0.03
42466,1.0,0.03
42476,1.0,0.030384615384615385
42487,1.0,0.03144230769230769
42497,1.0,0.03240384615384615
42507,1.0,0.033365384615384616
42517,1.0,0.034326923076923074
42527,1.0,0.03528846153846154
42537,1.0,0.03625
42547,1.0,0.03721153846153846
42557,1.0,0.03817307692307692
42567,1.0,0.039134615384615386
42577,1.0,0.04
42587,1.0,0.04
42597,1.0,0.04
42607,1.0,0.04
42617,1.0,0.04
42627,1.0,0.04
42638,1.0,0.04
42648,1.0,0.04
42658,1.0,0.04
42668,1.0,0.04
42678,1.0,0.04
42688,1.0,0.04
42698,1.0,0.04
42708,1.0,0.04
42718,1.0,0.04
42728,1.0,0.04
42744,1.0,0.04
42759,1.0,0.04
42769,1.0,0.04
42783,1.0,0.050800000000000005
42793,1.0,0.0518
42803,1.0,0.0528
42813,1.0,0.0538
42823,1.0,0.0548
42835,1.0,0.056
42845,1.0,0.057
42855,1.0,0.057999999999999996
42865,1.0,0.059
42875,1.0,0.06
42885,1.0,0.06
42895,1.0,0.06
42905,1.0,0.06
42918,1.0,0.06
42928,1.0,0.06
42938,1.0,0.06
42950,1.0,0.06
42960,1.0,0.06
42980,1.0,0.06
42990,1.0,0.06101010101010101
43000,1.0,0.06202020202020202
43011,1.0,0.06313131313131314
43021,1.0,0.06414141414141414
43031,1.0,0.06515151515151515
43042,1.0,0.06626262626262627
43052,1.0,0.06727272727272728
43062,1.0,0.06828282828282829
43073,1.0,0.0693939393939394
43083,1.0,0.07
43093,1.0,0.07
43103,1.0,0.07
43113,1.0,0.07
43123,1.0,0.07
43133,1.0,0.07
43143,1.0,0.07
43153,1.0,0.07
43163,1.0,0.07
43173,1.0,0.07
43183,1.0,0.07038095238095239
43194,1.0,0.07142857142857144
43209,1.0,0.07285714285714286
43224,1.0,0.07428571428571429
43239,1.0,0.07571428571428572
43254,1.0,0.07714285714285715
43264,1.0,0.07809523809523809
43274,1.0,0.07904761904761905
43284,1.0,0.08
43294,1.0,0.08
43304,1.0,0.08
43315,1.0,0.08
43325,1.0,0.08
43335,1.0,0.08
43345,1.0,0.08
43355,1.0,0.08
43365,1.0,0.08
43376,1.0,0.08
43386,1.0,0.08020000000000001
43396,1.0,0.0812
43406,1.0,0.0822
43416,1.0,0.0832
43426,1.0,0.0842
43436,1.0,0.0852
43446,1.0,0.0862
43456,1.0,0.0872
43467,1.0,0.0883
43477,1.0,0.08929999999999999
43487,1.0,0.0902970297029703
43497,1.0,0.09128712871287128
43507,1.0,0.09227722772277228
43517,1.0,0.09326732673267327
43528,1.0,0.09435643564356436
43538,1.0,0.09534653465346535
43551,1.0,0.09663366336633664
43561,1.0,0.09762376237623763
43571,1.0,0.09861386138613862
43581,1.0,0.09960396039603961
43591,1.0,0.1
43604,1.0,0.1
43614,1.0,0.1
43624,1.0,0.1
43634,1.0,0.1
43644,1.0,0.1
43656,1.0,0.1
43666,1.0,0.1
43676,1.0,0.1
43686,1.0,0.1
43696,1.0,0.1
43708,1.0,0.1
43718,1.0,0.1
43728,1.0,0.1
43739,1.0,0.1
43749,1.0,0.1
43759,1.0,0.1
43770,1.0,0.1
43780,1.0,0.1
43790,1.0,0.1
43800,1.0,0.1
43810,1.0,0.1
43820,1.0,0.1
43831,1.0,0.1
43841,1.0,0.1
43851,1.0,0.1
43861,1.0,0.1
43871,1.0,0.1
43881,1.0,0.1
43891,1.0,0.1
43901,1.0,0.1
43911,1.0,0.1
43921,1.0,0.1
43931,1.0,0.1
43945,1.0,0.1
43955,1.0,0.1
43965,1.0,0.1
43975,1.0,0.1
43985,1.0,0.1
43997,1.0,0.11
44007,1.0,0.11
44017,1.0,0.11
44027,1.0,0.11
44037,1.0,0.11
44050,1.0,0.11
44060,1.0,0.11
44070,1.0,0.11
44081,1.0,0.11
44091,1.0,0.11
44101,1.0,0.11
44112,1.0,0.11
44122,1.0,0.11
44132,1.0,0.11
44142,1.0,0.11
44152,1.0,0.11
44162,1.0,0.11
44174,1.0,0.11
44184,1.0,0.11
44194,1.0,0.11
44204,1.0,0.11
44214,1.0,0.11
44224,1.0,0.11
44234,1.0,0.11
44244,1.0,0.11
44254,1.0,0.11
44265,1.0,0.11
44275,1.0,0.11
44285,1.0,0.11
44295,1.0,0.11
44305,1.0,0.11
44326,1.0,0.11
44336,1.0,0.11
44346,1.0,0.11
44356,1.0,0.11
44366,1.0,0.11
44376,1.0,0.11
44387,1.0,0.11
44402,1.0,0.1108
44417,1.0,0.1123
44427,1.0,0.1133
44437,1.0,0.1143
44447,1.0,0.1153
44457,1.0,0.1163
44467,1.0,0.1173
44477,1.0,0.1183
44487,1.0,0.11929999999999999
44497,1.0,0.12
44507,1.0,0.12
44517,1.0,0.12
44527,1.0,0.12
44538,1.0,0.12
44553,1.0,0.12
44553,1.0,0.12
44568,1.0,0.12
44578,1.0,0.12
44591,1.0,0.12
44601,1.0,0.12
44614,1.0,0.12
44624,1.0,0.12
44634,1.0,0.12
44644,1.0,0.12
44654,1.0,0.12
44667,1.0,0.12
44677,1.0,0.12
44687,1.0,0.12
44697,1.0,0.12
44707,1.0,0.12
44720,1.0,0.12
44730,1.0,0.12
44740,1.0,0.12
44751,1.0,0.12
44761,1.0,0.12
44771,1.0,0.12
44781,1.0,0.12
44791,1.0,0.12
44801,1.0,0.12
44811,1.0,0.12
44821,1.0,0.12
44831,1.0,0.12
44841,1.0,0.12
44851,1.0,0.12
44871,1.0,0.12
44881,1.0,0.12
44891,1.0,0.12
44901,1.0,0.12
44911,1.0,0.12
44921,1.0,0.12
44931,1.0,0.12
44941,1.0,0.12
44951,1.0,0.12
44961,1.0,0.12
44971,1.0,0.12
44981,1.0,0.12
44992,1.0,0.12
45002,1.0,0.12
45016,1.0,0.12
45026,1.0,0.12
45036,1.0,0.12
45046,1.0,0.12
45056,1.0,0.12
45069,1.0,0.12
45085,1.0,0.12
45097,1.0,0.12
45107,1.0,0.12
45117,1.0,0.12
45128,1.0,0.12
45138,1.0,0.12
45149,1.0,0.12
45159,1.0,0.12
45169,1.0,0.12
45169,1.0,0.12
45179,1.0,0.12
45189,1.0,0.12
45202,1.0,0.12
45212,1.0,0.12
45222,1.0,0.12
45234,1.0,0.12
45244,1.0,0.12
45254,1.0,0.12
45265,1.0,0.12
45275,1.0,0.12
45285,1.0,0.12
45296,1.0,0.12
45306,1.0,0.12
45316,1.0,0.11961904761904761
45326,1.0,0.11866666666666666
45336,1.0,0.11771428571428572
45356,1.0,0.1158095238095238
45366,1.0,0.11485714285714285
45376,1.0,0.1139047619047619
45386,1.0,0.11295238095238096
45396,1.0,0.112
45406,1.0,0.11104761904761905
45417,1.0,0.11
45432,1.0,0.11
45432,1.0,0.11
45445,1.0,0.11
45455,1.0,0.11
45469,1.0,0.11
45479,1.0,0.11
45489,1.0,0.11
45489,1.0,0.11
45499,1.0,0.11
45510,1.0,0.11
45526,1.0,0.11
45536,1.0,0.11
45549,1.0,0.11
45559,1.0,0.11
45569,1.0,0.11
45579,1.0,0.11
45589,1.0,0.11
45603,1.0,0.11
45613,1.0,0.11
45623,1.0,0.11
45633,1.0,0.1099
45643,1.0,0.1089
45655,1.0,0.1077
45665,1.0,0.1067
45675,1.0,0.1057
45685,1.0,0.1047
45695,1.0,0.1037
45705,1.0,0.1027
45715,1.0,0.1017
45725,1.0,0.10070000000000001
45735,1.0,0.1
45745,1.0,0.1
45755,1.0,0.1
45765,1.0,0.1
45775,1.0,0.1
45785,1.0,0.1
45798,1.0,0.1
45808,1.0,0.1
45818,1.0,0.1
45830,1.0,0.1
45840,1.0,0.09970297029702971
45859,1.0,0.09782178217821783
45869,1.0,0.09683168316831683
45879,1.0,0.09584158415841584
45891,1.0,0.09465346534653465
45901,1.0,0.09366336633663366
45911,1.0,0.09267326732673267
45922,1.0,0.09158415841584158
45932,1.0,0.09059405940594059
45946,1.0,0.0892
45956,1.0,0.0882
45966,1.0,0.0872
45976,1.0,0.0862
45986,1.0,0.0852
45998,1.0,0.084
46008,1.0,0.083
46018,1.0,0.082
46028,1.0,0.081
46038,1.0,0.08
46048,1.0,0.07901960784313726
46058,1.0,0.07803921568627452
46068,1.0,0.07705882352941176
46080,1.0,0.07588235294117647
46090,1.0,0.07490196078431373
46100,1.0,0.07392156862745099
46110,1.0,0.07294117647058825
46120,1.0,0.07196078431372549
46133,1.0,0.07068627450980393
46143,1.0,0.07
46153,1.0,0.07
46163,1.0,0.07
46179,1.0,0.07
46195,1.0,0.07
46205,1.0,0.07
46218,1.0,0.07
46232,1.0,0.07
46248,1.0,0.07
46258,1.0,0.06903846153846155
46272,1.0,0.06769230769230769
46288,1.0,0.06615384615384616
46303,1.0,0.06471153846153846
46313,1.0,0.06375
46323,1.0,0.06278846153846154
46335,1.0,0.061634615384615385
46345,1.0,0.06067307692307692
46362,1.0,0.06
46372,1.0,0.06
46384,1.0,0.06
46394,1.0,0.06
46404,1.0,0.06
46414,1.0,0.06
46424,1.0,0.06
46436,1.0,0.06
46446,1.0,0.06
46456,1.0,0.059719626168224293
46466,1.0,0.05878504672897196
46476,1.0,0.057850467289719626
46486,1.0,0.05691588785046729
46497,1.0,0.05588785046728972
46507,1.0,0.05495327102803738
46517,1.0,0.05401869158878505
46528,1.0,0.05299065420560748
46538,1.0,0.05205607476635514
46560,1.0,0.05
46570,1.0,0.05
46583,1.0,0.05
46593,1.0,0.05
46603,1.0,0.05
46616,1.0,0.05
46626,1.0,0.05
46642,1.0,0.05
46652,1.0,0.05
46664,1.0,0.05
46674,1.0,0.05
46687,1.0,0.05
46697,1.0,0.05
46707,1.0,0.05
46717,1.0,0.05
46727,1.0,0.05
46739,1.0,0.05
46749,1.0,0.05
46759,1.0,0.05
46770,1.0,0.05
46780,1.0,0.05
46793,1.0,0.05
46803,1.0,0.05
46813,1.0,0.05
46823,1.0,0.05
46833,1.0,0.05
46846,1.0,0.05
46856,1.0,0.05
46866,1.0,0.05
46876,1.0,0.05
46886,1.0,0.05
46899,1.0,0.05
46909,1.0,0.05
46919,1.0,0.05
46931,1.0,0.05
46941,1.0,0.05
46951,1.0,0.05
46962,1.0,0.05
46972,1.0,0.05
46982,1.0,0.05
46992,1.0,0.05
47002,1.0,0.05
47012,1.0,0.05
47022,1.0,0.05
47038,1.0,0.05
47053,1.0,0.05
47063,1.0,0.05
47073,1.0,0.05
47085,1.0,0.05
47095,1.0,0.049099099099099104
47109,1.0,0.04783783783783784
47119,1.0,0.046936936936936936
47129,1.0,0.04603603603603604
47139,1.0,0.04513513513513514
47149,1.0,0.04423423423423423
47162,1.0,0.04306306306306307
47172,1.0,0.04216216216216216
47182,1.0,0.04126126126126126
47196,1.0,0.04
47206,1.0,0.04
47219,1.0,0.04
47229,1.0,0.04
47239,1.0,0.04
47249,1.0,0.04
47259,1.0,0.04
47271,1.0,0.04
47281,1.0,0.04
47291,1.0,0.04
47301,1.0,0.04
47311,1.0,0.04
47324,1.0,0.04
47334,1.0,0.04
47344,1.0,0.04
47355,1.0,0.04
47365,1.0,0.04
47375,1.0,0.04
47386,1.0,0.04
47396,1.0,0.04
47406,1.0,0.04
47417,1.0,0.04
47427,1.0,0.04
47437,1.0,0.04
47447,1.0,0.04
47463,1.0,0.04
47476,1.0,0.04
47486,1.0,0.04
47496,1.0,0.04
47509,1.0,0.04
47519,1.0,0.04
47532,1.0,0.04
47542,1.0,0.04
47552,1.0,0.04
47562,1.0,0.04
47572,1.0,0.04
47585,1.0,0.04
47595,1.0,0.04
47605,1.0,0.04
47626,1.0,0.04
47636,1.0,0.04
47647,1.0,0.04
47657,1.0,0.04
47667,1.0,0.04
47677,1.0,0.04
47687,1.0,0.04
47699,1.0,0.04
47709,1.0,0.04
47719,1.0,0.04
47729,1.0,0.04
47739,1.0,0.04
47749,1.0,0.04
47760,1.0,0.04
47770,1.0,0.04
47780,1.0,0.04
47790,1.0,0.04
47800,1.0,0.04
47810,1.0,0.04
47821,1.0,0.04
47831,1.0,0.04
47841,1.0,0.04
47852,1.0,0.04
47862,1.0,0.04
47872,1.0,0.04
47882,1.0,0.04
47892,1.0,0.04
47902,1.0,0.04
47913,1.0,0.04
47923,1.0,0.04
47933,1.0,0.04
47943,1.0,0.04
47953,1.0,0.04
47963,1.0,0.04
47974,1.0,0.04
47984,1.0,0.04
47994,1.0,0.04
48004,1.0,0.04
48014,1.0,0.04
48034,1.0,0.04
48044,1.0,0.04
48054,1.0,0.04
48064,1.0,0.04
48079,1.0,0.04
48095,1.0,0.04
48105,1.0,0.04
48115,1.0,0.04
48125,1.0,0.04
48135,1.0,0.04
48145,1.0,0.04
48155,1.0,0.04
48165,1.0,0.04
48185,1.0,0.04
48195,1.0,0.04
48205,1.0,0.04
48215,1.0,0.04
48225,1.0,0.04
48235,1.0,0.04
48246,1.0,0.04
48256,1.0,0.04
48266,1.0,0.04
48277,1.0,0.04
48287,1.0,0.04
48297,1.0,0.04
48307,1.0,0.04
48317,1.0,0.04
48327,1.0,0.04
48337,1.0,0.04
48347,1.0,0.04
48368,1.0,0.04
48378,1.0,0.04
48388,1.0,0.04
48398,1.0,0.04
48408,1.0,0.04
48418,1.0,0.04
48429,1.0,0.04
48439,1.0,0.04
48459,1.0,0.04
48469,1.0,0.04
48483,1.0,0.04
48493,1.0,0.04
48503,1.0,0.04
48513,1.0,0.04
48523,1.0,0.04
48536,1.0,0.04
48546,1.0,0.04
48556,1.0,0.04
48568,1.0,0.04
48578,1.0,0.04
48588,1.0,0.04
48598,1.0,0.04
48608,1.0,0.04
48618,1.0,0.04
48630,1.0,0.04
48640,1.0,0.04
48650,1.0,0.04
48661,1.0,0.04
48671,1.0,0.04
48685,1.0,0.04
48695,1.0,0.04
48705,1.0,0.04
48715,1.0,0.04
48725,1.0,0.04
48735,1.0,0.04
48746,1.0,0.04
48756,1.0,0.04
48770,1.0,0.04
48780,1.0,0.04
48790,1.0,0.04
48804,1.0,0.04
48814,1.0,0.04
48825,1.0,0.04
48835,1.0,0.04
48845,1.0,0.04
48855,1.0,0.04
48865,1.0,0.04
48878,1.0,0.04
48888,1.0,0.04
48898,1.0,0.04
